"","gene","breadth"
"1","PF3D7_0103100",3
"2","PF3D7_0103400",5
"3","PF3D7_0104000",1
"4","PF3D7_0104100",1
"5","PF3D7_0104200",3
"6","PF3D7_0104300",2
"7","PF3D7_0104400",1
"8","PF3D7_0105700",5
"9","PF3D7_0106100",2
"10","PF3D7_0106200",1
"11","PF3D7_0106500",3
"12","PF3D7_0106800",1
"13","PF3D7_0106900",2
"14","PF3D7_0107000",4
"15","PF3D7_0107300",1
"16","PF3D7_0107700",1
"17","PF3D7_0107800",1
"18","PF3D7_0108100",2
"19","PF3D7_0108600",1
"20","PF3D7_0108800",1
"21","PF3D7_0109300",1
"22","PF3D7_0109400",1
"23","PF3D7_0109850",2
"24","PF3D7_0109950",1
"25","PF3D7_0110100",1
"26","PF3D7_0110500",2
"27","PF3D7_0111300",2
"28","PF3D7_0111600",1
"29","PF3D7_0111800",1
"30","PF3D7_0112000",1
"31","PF3D7_0112100",1
"32","PF3D7_0112200",1
"33","PF3D7_0113200",2
"34","PF3D7_0113400",1
"35","PF3D7_0113800",1
"36","PF3D7_0113900",1
"37","PF3D7_0114000",1
"38","PF3D7_0115100",1
"39","PF3D7_0201500",1
"40","PF3D7_0201900",2
"41","PF3D7_0202000",2
"42","PF3D7_0202600",2
"43","PF3D7_0203100",1
"44","PF3D7_0203300",1
"45","PF3D7_0203400",2
"46","PF3D7_0203600",1
"47","PF3D7_0203700",1
"48","PF3D7_0204000",1
"49","PF3D7_0204200",4
"50","PF3D7_0204300",2
"51","PF3D7_0205000",1
"52","PF3D7_0205100",1
"53","PF3D7_0205600",1
"54","PF3D7_0205900",5
"55","PF3D7_0206000",1
"56","PF3D7_0206500",1
"57","PF3D7_0206800",2
"58","PF3D7_0208400",3
"59","PF3D7_0208700",2
"60","PF3D7_0209000",1
"61","PF3D7_0209200",1
"62","PF3D7_0209800",2
"63","PF3D7_0210100",2
"64","PF3D7_0210400",1
"65","PF3D7_0210500",1
"66","PF3D7_0210600",2
"67","PF3D7_0210900",1
"68","PF3D7_0211400",1
"69","PF3D7_0211700",1
"70","PF3D7_0211800",2
"71","PF3D7_0212000",2
"72","PF3D7_0212300",1
"73","PF3D7_0212700",1
"74","PF3D7_0212900",1
"75","PF3D7_0213100",2
"76","PF3D7_0213400",1
"77","PF3D7_0213500",1
"78","PF3D7_0213600",1
"79","PF3D7_0213800",1
"80","PF3D7_0214400",1
"81","PF3D7_0214700",1
"82","PF3D7_0214900",1
"83","PF3D7_0215200",1
"84","PF3D7_0215600",1
"85","PF3D7_0215700",1
"86","PF3D7_0215800",1
"87","PF3D7_0216000",2
"88","PF3D7_0216500",3
"89","PF3D7_0216700",2
"90","PF3D7_0217100",3
"91","PF3D7_0217600",3
"92","PF3D7_0217700",1
"93","PF3D7_0217800",2
"94","PF3D7_0217900",2
"95","PF3D7_0218000",2
"96","PF3D7_0218300",1
"97","PF3D7_0218500",2
"98","PF3D7_0218600",2
"99","PF3D7_0219500",1
"100","PF3D7_0220000",1
"101","PF3D7_0220800",1
"102","PF3D7_0302100",1
"103","PF3D7_0302200",1
"104","PF3D7_0302600",1
"105","PF3D7_0302900",2
"106","PF3D7_0303100",1
"107","PF3D7_0303400",1
"108","PF3D7_0304100",1
"109","PF3D7_0304400",1
"110","PF3D7_0304500",1
"111","PF3D7_0304600",1
"112","PF3D7_0304700",1
"113","PF3D7_0304800",2
"114","PF3D7_0306200",1
"115","PF3D7_0306900",2
"116","PF3D7_0307300",1
"117","PF3D7_0307600",2
"118","PF3D7_0307900",1
"119","PF3D7_0308100",4
"120","PF3D7_0308700",2
"121","PF3D7_0308900",2
"122","PF3D7_0309200",5
"123","PF3D7_0309500",1
"124","PF3D7_0309600",4
"125","PF3D7_0309800",1
"126","PF3D7_0309900",3
"127","PF3D7_0310100",1
"128","PF3D7_0310300",1
"129","PF3D7_0310500",2
"130","PF3D7_0310900",1
"131","PF3D7_0311200",2
"132","PF3D7_0311400",2
"133","PF3D7_0311600",1
"134","PF3D7_0312100",1
"135","PF3D7_0312300",1
"136","PF3D7_0312900",1
"137","PF3D7_0313100",1
"138","PF3D7_0313400",2
"139","PF3D7_0313500",1
"140","PF3D7_0313600",3
"141","PF3D7_0313700",3
"142","PF3D7_0313900",1
"143","PF3D7_0314200",2
"144","PF3D7_0315200",1
"145","PF3D7_0315300",1
"146","PF3D7_0315400",2
"147","PF3D7_0315600",1
"148","PF3D7_0316400",1
"149","PF3D7_0316700",1
"150","PF3D7_0316800",2
"151","PF3D7_0316900",1
"152","PF3D7_0317400",1
"153","PF3D7_0317800",2
"154","PF3D7_0318000",1
"155","PF3D7_0318200",2
"156","PF3D7_0318900",2
"157","PF3D7_0319200",1
"158","PF3D7_0319400",2
"159","PF3D7_0319500",1
"160","PF3D7_0319900",1
"161","PF3D7_0320200",2
"162","PF3D7_0320400",1
"163","PF3D7_0320500",1
"164","PF3D7_0320700",4
"165","PF3D7_0320800",1
"166","PF3D7_0321400",1
"167","PF3D7_0321600",3
"168","PF3D7_0322000",2
"169","PF3D7_0322300",2
"170","PF3D7_0322400",1
"171","PF3D7_0322600",1
"172","PF3D7_0322700",2
"173","PF3D7_0322900",2
"174","PF3D7_0323000",2
"175","PF3D7_0323200",3
"176","PF3D7_0323800",2
"177","PF3D7_0402000",1
"178","PF3D7_0403200",2
"179","PF3D7_0403300",1
"180","PF3D7_0403400",2
"181","PF3D7_0403700",3
"182","PF3D7_0404000",1
"183","PF3D7_0404700",2
"184","PF3D7_0404800",1
"185","PF3D7_0405000",1
"186","PF3D7_0405100",1
"187","PF3D7_0405400",4
"188","PF3D7_0405600",1
"189","PF3D7_0405700",1
"190","PF3D7_0405900",1
"191","PF3D7_0406000",1
"192","PF3D7_0406100",3
"193","PF3D7_0406200",2
"194","PF3D7_0406500",4
"195","PF3D7_0406900",2
"196","PF3D7_0407100",2
"197","PF3D7_0407200",3
"198","PF3D7_0407600",1
"199","PF3D7_0408700",1
"200","PF3D7_0408800",1
"201","PF3D7_0408900",1
"202","PF3D7_0409500",1
"203","PF3D7_0409800",1
"204","PF3D7_0410000",2
"205","PF3D7_0410900",2
"206","PF3D7_0411000",2
"207","PF3D7_0411300",1
"208","PF3D7_0411800",2
"209","PF3D7_0412000",2
"210","PF3D7_0414000",3
"211","PF3D7_0415100",1
"212","PF3D7_0415400",3
"213","PF3D7_0415700",1
"214","PF3D7_0415900",2
"215","PF3D7_0416200",3
"216","PF3D7_0416300",3
"217","PF3D7_0416800",2
"218","PF3D7_0416900",3
"219","PF3D7_0417000",1
"220","PF3D7_0417100",1
"221","PF3D7_0417200",1
"222","PF3D7_0417600",1
"223","PF3D7_0417700",1
"224","PF3D7_0417800",1
"225","PF3D7_0417900",1
"226","PF3D7_0418700",1
"227","PF3D7_0418800",1
"228","PF3D7_0419000",1
"229","PF3D7_0419600",5
"230","PF3D7_0419700",1
"231","PF3D7_0419800",1
"232","PF3D7_0420100",1
"233","PF3D7_0420300",2
"234","PF3D7_0421700",2
"235","PF3D7_0421900",1
"236","PF3D7_0422100",1
"237","PF3D7_0422200",3
"238","PF3D7_0422400",1
"239","PF3D7_0422800",1
"240","PF3D7_0422900",1
"241","PF3D7_0423100",1
"242","PF3D7_0423200",1
"243","PF3D7_0423300",3
"244","PF3D7_0423400",1
"245","PF3D7_0423800",1
"246","PF3D7_0500800",1
"247","PF3D7_0501400",2
"248","PF3D7_0501500",1
"249","PF3D7_0501600",1
"250","PF3D7_0501800",2
"251","PF3D7_0502000",2
"252","PF3D7_0502200",2
"253","PF3D7_0502600",1
"254","PF3D7_0503200",3
"255","PF3D7_0503300",2
"256","PF3D7_0503800",2
"257","PF3D7_0504000",2
"258","PF3D7_0504400",1
"259","PF3D7_0504500",1
"260","PF3D7_0504600",2
"261","PF3D7_0505000",1
"262","PF3D7_0505100",5
"263","PF3D7_0505400",4
"264","PF3D7_0505700",2
"265","PF3D7_0506500",5
"266","PF3D7_0506700",2
"267","PF3D7_0506800",3
"268","PF3D7_0507000",1
"269","PF3D7_0507100",3
"270","PF3D7_0507300",1
"271","PF3D7_0507400",1
"272","PF3D7_0507600",1
"273","PF3D7_0508400",1
"274","PF3D7_0508500",2
"275","PF3D7_0508600",1
"276","PF3D7_0509200",1
"277","PF3D7_0509500",1
"278","PF3D7_0510000",1
"279","PF3D7_0510700",1
"280","PF3D7_0511000",2
"281","PF3D7_0512100",1
"282","PF3D7_0512400",1
"283","PF3D7_0512600",3
"284","PF3D7_0512800",1
"285","PF3D7_0513000",1
"286","PF3D7_0513100",2
"287","PF3D7_0513200",4
"288","PF3D7_0514000",1
"289","PF3D7_0514300",1
"290","PF3D7_0514500",1
"291","PF3D7_0514900",1
"292","PF3D7_0515000",1
"293","PF3D7_0515100",1
"294","PF3D7_0515200",1
"295","PF3D7_0515500",1
"296","PF3D7_0516100",1
"297","PF3D7_0516600",2
"298","PF3D7_0517000",1
"299","PF3D7_0517200",1
"300","PF3D7_0517400",4
"301","PF3D7_0517700",1
"302","PF3D7_0517800",1
"303","PF3D7_0518000",2
"304","PF3D7_0518500",2
"305","PF3D7_0518600",3
"306","PF3D7_0518700",2
"307","PF3D7_0518800",2
"308","PF3D7_0518900",1
"309","PF3D7_0519400",2
"310","PF3D7_0519500",2
"311","PF3D7_0519600",1
"312","PF3D7_0519700",2
"313","PF3D7_0520000",2
"314","PF3D7_0520100",1
"315","PF3D7_0520500",1
"316","PF3D7_0520800",2
"317","PF3D7_0520900",2
"318","PF3D7_0521000",2
"319","PF3D7_0521300",2
"320","PF3D7_0521500",1
"321","PF3D7_0521900",1
"322","PF3D7_0522100",1
"323","PF3D7_0522600",2
"324","PF3D7_0522900",1
"325","PF3D7_0523300",1
"326","PF3D7_0524000",2
"327","PF3D7_0524600",2
"328","PF3D7_0525100",1
"329","PF3D7_0526500",2
"330","PF3D7_0526600",3
"331","PF3D7_0526700",2
"332","PF3D7_0527400",1
"333","PF3D7_0527500",1
"334","PF3D7_0528000",1
"335","PF3D7_0528100",3
"336","PF3D7_0528200",1
"337","PF3D7_0528300",1
"338","PF3D7_0528900",1
"339","PF3D7_0529000",1
"340","PF3D7_0530000",1
"341","PF3D7_0530200",2
"342","PF3D7_0530500",1
"343","PF3D7_0530600",1
"344","PF3D7_0530700",1
"345","PF3D7_0530750",1
"346","PF3D7_0530800",1
"347","PF3D7_0531000",4
"348","PF3D7_0532100",1
"349","PF3D7_0532400",1
"350","PF3D7_0602000",1
"351","PF3D7_0602400",2
"352","PF3D7_0602600",1
"353","PF3D7_0603100",3
"354","PF3D7_0603400",2
"355","PF3D7_0603600",1
"356","PF3D7_0603700",1
"357","PF3D7_0604400",1
"358","PF3D7_0604700",1
"359","PF3D7_0604900",1
"360","PF3D7_0605000",1
"361","PF3D7_0605500",2
"362","PF3D7_0605600",2
"363","PF3D7_0605700",1
"364","PF3D7_0605800",2
"365","PF3D7_0606400",1
"366","PF3D7_0606600",4
"367","PF3D7_0607000",2
"368","PF3D7_0607200",1
"369","PF3D7_0607400",3
"370","PF3D7_0607500",1
"371","PF3D7_0607900",2
"372","PF3D7_0608000",1
"373","PF3D7_0608400",1
"374","PF3D7_0608500",2
"375","PF3D7_0609100",1
"376","PF3D7_0609300",3
"377","PF3D7_0609400",1
"378","PF3D7_0609600",1
"379","PF3D7_0609700",3
"380","PF3D7_0609800",1
"381","PF3D7_0609900",1
"382","PF3D7_0610200",4
"383","PF3D7_0610600",1
"384","PF3D7_0610900",1
"385","PF3D7_0611400",1
"386","PF3D7_0611700",2
"387","PF3D7_0612100",2
"388","PF3D7_0612500",1
"389","PF3D7_0613300",2
"390","PF3D7_0613500",1
"391","PF3D7_0613900",3
"392","PF3D7_0614200",3
"393","PF3D7_0614400",4
"394","PF3D7_0614900",5
"395","PF3D7_0615100",1
"396","PF3D7_0615200",1
"397","PF3D7_0615300",3
"398","PF3D7_0615400",5
"399","PF3D7_0615600",3
"400","PF3D7_0615800",2
"401","PF3D7_0616400",1
"402","PF3D7_0616500",2
"403","PF3D7_0616700",1
"404","PF3D7_0616800",1
"405","PF3D7_0616900",2
"406","PF3D7_0617100",1
"407","PF3D7_0617200",3
"408","PF3D7_0618000",1
"409","PF3D7_0618100",1
"410","PF3D7_0618200",1
"411","PF3D7_0618300",1
"412","PF3D7_0618500",1
"413","PF3D7_0618600",2
"414","PF3D7_0619300",3
"415","PF3D7_0619400",3
"416","PF3D7_0619500",1
"417","PF3D7_0619600",1
"418","PF3D7_0619700",1
"419","PF3D7_0619800",2
"420","PF3D7_0620000",1
"421","PF3D7_0620300",1
"422","PF3D7_0620400",1
"423","PF3D7_0621000",1
"424","PF3D7_0621100",1
"425","PF3D7_0621400",1
"426","PF3D7_0621900",2
"427","PF3D7_0622800",3
"428","PF3D7_0622900",3
"429","PF3D7_0623000",1
"430","PF3D7_0623100",3
"431","PF3D7_0623400",2
"432","PF3D7_0623500",1
"433","PF3D7_0623800",1
"434","PF3D7_0623900",2
"435","PF3D7_0624100",3
"436","PF3D7_0624200",5
"437","PF3D7_0624300",2
"438","PF3D7_0624700",2
"439","PF3D7_0624900",1
"440","PF3D7_0625100",1
"441","PF3D7_0625200",1
"442","PF3D7_0625300",2
"443","PF3D7_0625900",1
"444","PF3D7_0626000",1
"445","PF3D7_0626800",1
"446","PF3D7_0627300",5
"447","PF3D7_0627700",2
"448","PF3D7_0629800",2
"449","PF3D7_0630200",1
"450","PF3D7_0630400",1
"451","PF3D7_0630800",1
"452","PF3D7_0700800",1
"453","PF3D7_0702600",1
"454","PF3D7_0703000",2
"455","PF3D7_0703600",2
"456","PF3D7_0703900",1
"457","PF3D7_0704000",1
"458","PF3D7_0704600",5
"459","PF3D7_0705000",2
"460","PF3D7_0705300",4
"461","PF3D7_0706000",4
"462","PF3D7_0706400",2
"463","PF3D7_0707300",2
"464","PF3D7_0707800",3
"465","PF3D7_0708000",1
"466","PF3D7_0708500",2
"467","PF3D7_0708600",2
"468","PF3D7_0708800",2
"469","PF3D7_0709900",1
"470","PF3D7_0710000",5
"471","PF3D7_0710200",4
"472","PF3D7_0710500",1
"473","PF3D7_0710700",1
"474","PF3D7_0711000",1
"475","PF3D7_0711400",1
"476","PF3D7_0711500",2
"477","PF3D7_0713800",1
"478","PF3D7_0714500",2
"479","PF3D7_0714600",2
"480","PF3D7_0715800",1
"481","PF3D7_0715900",2
"482","PF3D7_0716100",1
"483","PF3D7_0716200",1
"484","PF3D7_0716400",1
"485","PF3D7_0716700",1
"486","PF3D7_0716800",1
"487","PF3D7_0716900",1
"488","PF3D7_0717000",1
"489","PF3D7_0717100",1
"490","PF3D7_0717300",5
"491","PF3D7_0717600",5
"492","PF3D7_0717800",2
"493","PF3D7_0718000",1
"494","PF3D7_0718600",1
"495","PF3D7_0719100",1
"496","PF3D7_0719300",1
"497","PF3D7_0719400",4
"498","PF3D7_0719500",4
"499","PF3D7_0719600",1
"500","PF3D7_0720600",1
"501","PF3D7_0720900",1
"502","PF3D7_0721100",2
"503","PF3D7_0721200",1
"504","PF3D7_0721500",1
"505","PF3D7_0721600",2
"506","PF3D7_0721700",1
"507","PF3D7_0721900",1
"508","PF3D7_0722000",2
"509","PF3D7_0722200",1
"510","PF3D7_0722300",1
"511","PF3D7_0722400",1
"512","PF3D7_0722500",1
"513","PF3D7_0722800",1
"514","PF3D7_0722900",1
"515","PF3D7_0723900",2
"516","PF3D7_0724800",2
"517","PF3D7_0724900",2
"518","PF3D7_0725100",3
"519","PF3D7_0725400",3
"520","PF3D7_0726200",1
"521","PF3D7_0726300",1
"522","PF3D7_0726800",1
"523","PF3D7_0727000",2
"524","PF3D7_0727100",2
"525","PF3D7_0727500",2
"526","PF3D7_0727700",1
"527","PF3D7_0727800",2
"528","PF3D7_0728000",1
"529","PF3D7_0728400",2
"530","PF3D7_0728500",1
"531","PF3D7_0728800",1
"532","PF3D7_0729700",2
"533","PF3D7_0729900",1
"534","PF3D7_0731300",1
"535","PF3D7_0731600",2
"536","PF3D7_0731800",1
"537","PF3D7_0800600",1
"538","PF3D7_0801300",1
"539","PF3D7_0801700",2
"540","PF3D7_0801800",2
"541","PF3D7_0802400",2
"542","PF3D7_0802500",2
"543","PF3D7_0802700",1
"544","PF3D7_0803100",3
"545","PF3D7_0803400",5
"546","PF3D7_0804000",3
"547","PF3D7_0804400",2
"548","PF3D7_0804900",5
"549","PF3D7_0805200",1
"550","PF3D7_0805300",1
"551","PF3D7_0805400",1
"552","PF3D7_0806100",1
"553","PF3D7_0806500",2
"554","PF3D7_0806600",2
"555","PF3D7_0807100",3
"556","PF3D7_0807300",3
"557","PF3D7_0807400",1
"558","PF3D7_0807900",3
"559","PF3D7_0808100",2
"560","PF3D7_0809200",2
"561","PF3D7_0809400",3
"562","PF3D7_0809600",2
"563","PF3D7_0809700",1
"564","PF3D7_0809800",1
"565","PF3D7_0809900",2
"566","PF3D7_0810200",1
"567","PF3D7_0810900",1
"568","PF3D7_0811000",1
"569","PF3D7_0811200",1
"570","PF3D7_0811400",2
"571","PF3D7_0811700",1
"572","PF3D7_0812100",3
"573","PF3D7_0812400",2
"574","PF3D7_0812500",2
"575","PF3D7_0813100",2
"576","PF3D7_0813400",2
"577","PF3D7_0813500",3
"578","PF3D7_0813800",1
"579","PF3D7_0813900",1
"580","PF3D7_0814200",2
"581","PF3D7_0814700",1
"582","PF3D7_0815100",1
"583","PF3D7_0815200",1
"584","PF3D7_0815500",2
"585","PF3D7_0815600",2
"586","PF3D7_0816100",1
"587","PF3D7_0816500",1
"588","PF3D7_0816600",1
"589","PF3D7_0816800",1
"590","PF3D7_0817100",1
"591","PF3D7_0817200",2
"592","PF3D7_0817300",3
"593","PF3D7_0817400",1
"594","PF3D7_0817700",2
"595","PF3D7_0817800",1
"596","PF3D7_0818200",1
"597","PF3D7_0818700",2
"598","PF3D7_0818800",1
"599","PF3D7_0819000",1
"600","PF3D7_0819200",1
"601","PF3D7_0819400",1
"602","PF3D7_0819800",1
"603","PF3D7_0819900",2
"604","PF3D7_0820000",1
"605","PF3D7_0820700",2
"606","PF3D7_0821100",1
"607","PF3D7_0821300",1
"608","PF3D7_0821600",1
"609","PF3D7_0821700",1
"610","PF3D7_0822200",1
"611","PF3D7_0822400",1
"612","PF3D7_0822600",1
"613","PF3D7_0823200",2
"614","PF3D7_0823300",3
"615","PF3D7_0823500",1
"616","PF3D7_0823800",2
"617","PF3D7_0824000",1
"618","PF3D7_0824100",1
"619","PF3D7_0824300",1
"620","PF3D7_0824400",1
"621","PF3D7_0824500",1
"622","PF3D7_0824800",3
"623","PF3D7_0824900",2
"624","PF3D7_0825700",1
"625","PF3D7_0825800",1
"626","PF3D7_0825900",1
"627","PF3D7_0826200",2
"628","PF3D7_0826300",2
"629","PF3D7_0826500",3
"630","PF3D7_0826700",2
"631","PF3D7_0826900",3
"632","PF3D7_0827100",1
"633","PF3D7_0827200",1
"634","PF3D7_0827300",2
"635","PF3D7_0827400",1
"636","PF3D7_0828200",3
"637","PF3D7_0828300",2
"638","PF3D7_0828800",1
"639","PF3D7_0829300",2
"640","PF3D7_0829500",1
"641","PF3D7_0830400",1
"642","PF3D7_0831200",2
"643","PF3D7_0831300",1
"644","PF3D7_0901700",1
"645","PF3D7_0902800",2
"646","PF3D7_0903200",2
"647","PF3D7_0903400",3
"648","PF3D7_0903500",1
"649","PF3D7_0903600",1
"650","PF3D7_0903800",1
"651","PF3D7_0903900",1
"652","PF3D7_0904000",2
"653","PF3D7_0904200",1
"654","PF3D7_0904300",1
"655","PF3D7_0904400",1
"656","PF3D7_0904800",1
"657","PF3D7_0905100",2
"658","PF3D7_0905500",1
"659","PF3D7_0905800",1
"660","PF3D7_0906400",1
"661","PF3D7_0907100",3
"662","PF3D7_0907600",1
"663","PF3D7_0907900",3
"664","PF3D7_0908000",1
"665","PF3D7_0908100",1
"666","PF3D7_0908500",1
"667","PF3D7_0909000",1
"668","PF3D7_0909400",3
"669","PF3D7_0910100",2
"670","PF3D7_0910400",1
"671","PF3D7_0911100",2
"672","PF3D7_0911700",1
"673","PF3D7_0911800",1
"674","PF3D7_0911900",1
"675","PF3D7_0912000",2
"676","PF3D7_0912400",1
"677","PF3D7_0912600",1
"678","PF3D7_0912700",1
"679","PF3D7_0912900",3
"680","PF3D7_0913500",1
"681","PF3D7_0913800",2
"682","PF3D7_0913900",1
"683","PF3D7_0914600",1
"684","PF3D7_0914700",1
"685","PF3D7_0914900",1
"686","PF3D7_0915100",2
"687","PF3D7_0915200",1
"688","PF3D7_0915400",1
"689","PF3D7_0915700",1
"690","PF3D7_0916200",3
"691","PF3D7_0916700",1
"692","PF3D7_0916900",3
"693","PF3D7_0917300",1
"694","PF3D7_0917400",1
"695","PF3D7_0918600",1
"696","PF3D7_0919000",1
"697","PF3D7_0919300",1
"698","PF3D7_0919400",2
"699","PF3D7_0919600",2
"700","PF3D7_0920000",1
"701","PF3D7_0920200",2
"702","PF3D7_0920300",1
"703","PF3D7_0920400",2
"704","PF3D7_0920600",2
"705","PF3D7_0920700",1
"706","PF3D7_0921600",1
"707","PF3D7_0921700",2
"708","PF3D7_0922100",2
"709","PF3D7_0922200",2
"710","PF3D7_0922300",1
"711","PF3D7_0922500",1
"712","PF3D7_0922900",1
"713","PF3D7_0923400",1
"714","PF3D7_0923600",1
"715","PF3D7_0923800",2
"716","PF3D7_0923900",2
"717","PF3D7_0924600",5
"718","PF3D7_0924700",1
"719","PF3D7_0924800",1
"720","PF3D7_0925000",1
"721","PF3D7_0925200",3
"722","PF3D7_0925300",1
"723","PF3D7_0925800",4
"724","PF3D7_0926300",1
"725","PF3D7_0926400",4
"726","PF3D7_0926600",1
"727","PF3D7_0926800",4
"728","PF3D7_0927200",2
"729","PF3D7_0927400",1
"730","PF3D7_0927500",1
"731","PF3D7_0927900",1
"732","PF3D7_0928100",1
"733","PF3D7_0928500",1
"734","PF3D7_0929100",1
"735","PF3D7_0929300",1
"736","PF3D7_0929500",2
"737","PF3D7_0929600",1
"738","PF3D7_0929900",1
"739","PF3D7_0930000",1
"740","PF3D7_0930200",2
"741","PF3D7_0930600",2
"742","PF3D7_0931000",1
"743","PF3D7_0931500",3
"744","PF3D7_0932000",1
"745","PF3D7_0932800",3
"746","PF3D7_0933000",1
"747","PF3D7_0933100",1
"748","PF3D7_0933200",1
"749","PF3D7_0933300",2
"750","PF3D7_0933500",4
"751","PF3D7_0933600",1
"752","PF3D7_0934400",4
"753","PF3D7_0934500",1
"754","PF3D7_0935200",2
"755","PF3D7_0935400",2
"756","PF3D7_0935500",1
"757","PF3D7_0935700",1
"758","PF3D7_1001200",1
"759","PF3D7_1002200",2
"760","PF3D7_1002400",2
"761","PF3D7_1002700",2
"762","PF3D7_1002800",1
"763","PF3D7_1003000",2
"764","PF3D7_1003400",3
"765","PF3D7_1003500",1
"766","PF3D7_1003600",2
"767","PF3D7_1003700",1
"768","PF3D7_1003800",2
"769","PF3D7_1004400",1
"770","PF3D7_1004500",1
"771","PF3D7_1004600",3
"772","PF3D7_1004900",1
"773","PF3D7_1005100",2
"774","PF3D7_1005500",3
"775","PF3D7_1005600",1
"776","PF3D7_1005900",4
"777","PF3D7_1006000",1
"778","PF3D7_1006300",1
"779","PF3D7_1006500",1
"780","PF3D7_1006600",1
"781","PF3D7_1007000",1
"782","PF3D7_1007100",1
"783","PF3D7_1007200",2
"784","PF3D7_1007300",1
"785","PF3D7_1008800",1
"786","PF3D7_1009300",1
"787","PF3D7_1009500",1
"788","PF3D7_1009700",1
"789","PF3D7_1009800",1
"790","PF3D7_1010100",4
"791","PF3D7_1010400",1
"792","PF3D7_1010500",1
"793","PF3D7_1010600",1
"794","PF3D7_1010700",1
"795","PF3D7_1010900",1
"796","PF3D7_1011500",1
"797","PF3D7_1011900",1
"798","PF3D7_1012100",1
"799","PF3D7_1012200",1
"800","PF3D7_1012400",2
"801","PF3D7_1012900",1
"802","PF3D7_1013100",1
"803","PF3D7_1013300",1
"804","PF3D7_1013400",1
"805","PF3D7_1013700",1
"806","PF3D7_1013800",1
"807","PF3D7_1013900",1
"808","PF3D7_1015100",1
"809","PF3D7_1015800",1
"810","PF3D7_1015900",1
"811","PF3D7_1016300",1
"812","PF3D7_1017100",1
"813","PF3D7_1017400",1
"814","PF3D7_1017900",3
"815","PF3D7_1018000",2
"816","PF3D7_1018100",2
"817","PF3D7_1018300",1
"818","PF3D7_1018400",1
"819","PF3D7_1018600",2
"820","PF3D7_1020000",1
"821","PF3D7_1020200",1
"822","PF3D7_1020600",1
"823","PF3D7_1020700",1
"824","PF3D7_1020800",1
"825","PF3D7_1021000",3
"826","PF3D7_1021200",3
"827","PF3D7_1021500",1
"828","PF3D7_1022000",2
"829","PF3D7_1022600",1
"830","PF3D7_1022800",1
"831","PF3D7_1023000",1
"832","PF3D7_1023100",1
"833","PF3D7_1023300",1
"834","PF3D7_1023500",1
"835","PF3D7_1023600",1
"836","PF3D7_1023800",1
"837","PF3D7_1024000",1
"838","PF3D7_1024100",1
"839","PF3D7_1024400",1
"840","PF3D7_1024700",1
"841","PF3D7_1025100",1
"842","PF3D7_1025300",2
"843","PF3D7_1025400",2
"844","PF3D7_1025500",2
"845","PF3D7_1025800",1
"846","PF3D7_1025900",5
"847","PF3D7_1026000",1
"848","PF3D7_1026100",1
"849","PF3D7_1026300",2
"850","PF3D7_1026600",2
"851","PF3D7_1027000",1
"852","PF3D7_1027600",1
"853","PF3D7_1028500",4
"854","PF3D7_1028600",4
"855","PF3D7_1028700",2
