"","gene","breadth"
"856","PF3D7_1029600",1
"857","PF3D7_1030100",1
"858","PF3D7_1030200",1
"859","PF3D7_1030500",2
"860","PF3D7_1030800",1
"861","PF3D7_1031000",2
"862","PF3D7_1031200",1
"863","PF3D7_1031300",1
"864","PF3D7_1031400",1
"865","PF3D7_1031500",2
"866","PF3D7_1031600",2
"867","PF3D7_1032000",1
"868","PF3D7_1032100",2
"869","PF3D7_1032300",2
"870","PF3D7_1032400",2
"871","PF3D7_1032500",1
"872","PF3D7_1032700",1
"873","PF3D7_1033600",1
"874","PF3D7_1033700",4
"875","PF3D7_1034300",2
"876","PF3D7_1034500",2
"877","PF3D7_1034900",2
"878","PF3D7_1035000",1
"879","PF3D7_1035300",1
"880","PF3D7_1035600",2
"881","PF3D7_1035900",2
"882","PF3D7_1037000",2
"883","PF3D7_1038400",1
"884","PF3D7_1103100",2
"885","PF3D7_1103400",1
"886","PF3D7_1103500",1
"887","PF3D7_1104000",1
"888","PF3D7_1104100",2
"889","PF3D7_1104400",2
"890","PF3D7_1105500",1
"891","PF3D7_1106200",1
"892","PF3D7_1106300",2
"893","PF3D7_1106500",2
"894","PF3D7_1106600",1
"895","PF3D7_1106700",2
"896","PF3D7_1106800",1
"897","PF3D7_1106900",1
"898","PF3D7_1107200",1
"899","PF3D7_1107900",1
"900","PF3D7_1108000",3
"901","PF3D7_1108100",2
"902","PF3D7_1108300",1
"903","PF3D7_1108400",1
"904","PF3D7_1108700",2
"905","PF3D7_1109100",1
"906","PF3D7_1109400",1
"907","PF3D7_1109900",2
"908","PF3D7_1110400",2
"909","PF3D7_1110600",1
"910","PF3D7_1110800",1
"911","PF3D7_1111100",1
"912","PF3D7_1111200",2
"913","PF3D7_1111600",2
"914","PF3D7_1112000",1
"915","PF3D7_1112200",3
"916","PF3D7_1112300",2
"917","PF3D7_1112700",1
"918","PF3D7_1113000",1
"919","PF3D7_1113100",3
"920","PF3D7_1113300",2
"921","PF3D7_1113400",1
"922","PF3D7_1113900",1
"923","PF3D7_1114100",2
"924","PF3D7_1114500",1
"925","PF3D7_1114700",3
"926","PF3D7_1116700",1
"927","PF3D7_1116800",1
"928","PF3D7_1116900",3
"929","PF3D7_1117100",4
"930","PF3D7_1117200",1
"931","PF3D7_1117400",1
"932","PF3D7_1117800",2
"933","PF3D7_1118200",1
"934","PF3D7_1118500",1
"935","PF3D7_1118600",1
"936","PF3D7_1118800",1
"937","PF3D7_1119000",1
"938","PF3D7_1119100",1
"939","PF3D7_1119200",1
"940","PF3D7_1119300",5
"941","PF3D7_1119400",3
"942","PF3D7_1120000",1
"943","PF3D7_1120100",1
"944","PF3D7_1120300",1
"945","PF3D7_1120600",3
"946","PF3D7_1120700",1
"947","PF3D7_1121000",3
"948","PF3D7_1121400",1
"949","PF3D7_1121500",1
"950","PF3D7_1121600",1
"951","PF3D7_1121800",1
"952","PF3D7_1122100",1
"953","PF3D7_1122200",1
"954","PF3D7_1122300",1
"955","PF3D7_1122400",1
"956","PF3D7_1122600",1
"957","PF3D7_1122800",1
"958","PF3D7_1123200",1
"959","PF3D7_1123400",3
"960","PF3D7_1123500",2
"961","PF3D7_1124300",3
"962","PF3D7_1124600",2
"963","PF3D7_1124700",1
"964","PF3D7_1124900",2
"965","PF3D7_1125300",2
"966","PF3D7_1125400",1
"967","PF3D7_1125800",1
"968","PF3D7_1126000",2
"969","PF3D7_1126200",1
"970","PF3D7_1126300",5
"971","PF3D7_1126700",1
"972","PF3D7_1126800",1
"973","PF3D7_1127500",1
"974","PF3D7_1127600",1
"975","PF3D7_1128100",1
"976","PF3D7_1128300",1
"977","PF3D7_1128900",2
"978","PF3D7_1129500",3
"979","PF3D7_1129600",2
"980","PF3D7_1130100",2
"981","PF3D7_1130200",2
"982","PF3D7_1130700",3
"983","PF3D7_1131200",3
"984","PF3D7_1131400",1
"985","PF3D7_1131500",1
"986","PF3D7_1131700",1
"987","PF3D7_1131900",1
"988","PF3D7_1132200",2
"989","PF3D7_1132600",1
"990","PF3D7_1133000",1
"991","PF3D7_1133300",2
"992","PF3D7_1133700",1
"993","PF3D7_1134100",2
"994","PF3D7_1134500",3
"995","PF3D7_1134600",1
"996","PF3D7_1135100",1
"997","PF3D7_1135900",3
"998","PF3D7_1136800",1
"999","PF3D7_1137200",2
"1000","PF3D7_1137500",2
"1001","PF3D7_1137700",1
"1002","PF3D7_1137800",1
"1003","PF3D7_1138800",3
"1004","PF3D7_1139100",1
"1005","PF3D7_1139300",1
"1006","PF3D7_1139900",1
"1007","PF3D7_1140000",1
"1008","PF3D7_1140200",3
"1009","PF3D7_1140400",1
"1010","PF3D7_1140500",1
"1011","PF3D7_1140800",1
"1012","PF3D7_1141100",1
"1013","PF3D7_1141600",2
"1014","PF3D7_1142400",3
"1015","PF3D7_1142500",1
"1016","PF3D7_1142600",1
"1017","PF3D7_1142900",2
"1018","PF3D7_1143100",2
"1019","PF3D7_1143300",1
"1020","PF3D7_1143400",3
"1021","PF3D7_1143500",4
"1022","PF3D7_1143600",1
"1023","PF3D7_1143900",1
"1024","PF3D7_1144300",2
"1025","PF3D7_1144400",2
"1026","PF3D7_1144700",1
"1027","PF3D7_1144800",2
"1028","PF3D7_1144900",1
"1029","PF3D7_1145000",1
"1030","PF3D7_1145300",2
"1031","PF3D7_1145600",1
"1032","PF3D7_1146100",1
"1033","PF3D7_1146200",1
"1034","PF3D7_1146800",1
"1035","PF3D7_1147000",2
"1036","PF3D7_1147200",1
"1037","PF3D7_1148000",2
"1038","PF3D7_1149000",1
"1039","PF3D7_1149100",1
"1040","PF3D7_1201600",2
"1041","PF3D7_1201800",1
"1042","PF3D7_1202100",1
"1043","PF3D7_1202200",1
"1044","PF3D7_1202300",2
"1045","PF3D7_1203700",3
"1046","PF3D7_1204200",1
"1047","PF3D7_1204300",3
"1048","PF3D7_1204400",1
"1049","PF3D7_1205100",1
"1050","PF3D7_1205600",1
"1051","PF3D7_1206700",2
"1052","PF3D7_1207100",2
"1053","PF3D7_1207200",2
"1054","PF3D7_1207700",1
"1055","PF3D7_1207800",1
"1056","PF3D7_1208700",2
"1057","PF3D7_1209000",1
"1058","PF3D7_1209900",2
"1059","PF3D7_1210000",1
"1060","PF3D7_1210200",1
"1061","PF3D7_1210900",1
"1062","PF3D7_1211100",1
"1063","PF3D7_1211200",3
"1064","PF3D7_1211300",2
"1065","PF3D7_1211400",2
"1066","PF3D7_1212100",2
"1067","PF3D7_1212600",1
"1068","PF3D7_1212900",2
"1069","PF3D7_1213700",1
"1070","PF3D7_1213800",1
"1071","PF3D7_1214100",2
"1072","PF3D7_1214300",2
"1073","PF3D7_1214500",1
"1074","PF3D7_1214800",1
"1075","PF3D7_1215100",1
"1076","PF3D7_1216500",1
"1077","PF3D7_1216600",3
"1078","PF3D7_1217200",2
"1079","PF3D7_1217300",1
"1080","PF3D7_1217400",1
"1081","PF3D7_1217500",1
"1082","PF3D7_1218000",1
"1083","PF3D7_1218300",1
"1084","PF3D7_1218800",1
"1085","PF3D7_1218900",1
"1086","PF3D7_1219900",2
"1087","PF3D7_1220000",1
"1088","PF3D7_1221100",1
"1089","PF3D7_1221400",1
"1090","PF3D7_1221800",2
"1091","PF3D7_1222400",2
"1092","PF3D7_1222500",1
"1093","PF3D7_1222900",1
"1094","PF3D7_1223600",2
"1095","PF3D7_1224000",1
"1096","PF3D7_1224900",2
"1097","PF3D7_1225600",1
"1098","PF3D7_1225700",1
"1099","PF3D7_1225800",2
"1100","PF3D7_1226300",1
"1101","PF3D7_1227200",3
"1102","PF3D7_1227300",3
"1103","PF3D7_1227700",4
"1104","PF3D7_1227800",1
"1105","PF3D7_1228100",1
"1106","PF3D7_1228400",1
"1107","PF3D7_1228900",1
"1108","PF3D7_1229000",2
"1109","PF3D7_1229100",2
"1110","PF3D7_1229800",2
"1111","PF3D7_1230000",4
"1112","PF3D7_1230100",1
"1113","PF3D7_1230600",2
"1114","PF3D7_1230700",3
"1115","PF3D7_1230800",1
"1116","PF3D7_1231000",4
"1117","PF3D7_1231200",1
"1118","PF3D7_1231400",1
"1119","PF3D7_1231600",2
"1120","PF3D7_1231800",2
"1121","PF3D7_1232100",3
"1122","PF3D7_1232200",1
"1123","PF3D7_1232400",5
"1124","PF3D7_1232900",1
"1125","PF3D7_1233100",4
"1126","PF3D7_1233300",1
"1127","PF3D7_1233900",3
"1128","PF3D7_1234300",3
"1129","PF3D7_1234600",2
"1130","PF3D7_1234700",1
"1131","PF3D7_1235200",2
"1132","PF3D7_1235500",3
"1133","PF3D7_1235600",1
"1134","PF3D7_1235800",1
"1135","PF3D7_1236600",1
"1136","PF3D7_1236700",1
"1137","PF3D7_1236900",1
"1138","PF3D7_1237000",1
"1139","PF3D7_1237600",1
"1140","PF3D7_1238300",1
"1141","PF3D7_1239000",1
"1142","PF3D7_1239400",1
"1143","PF3D7_1239500",1
"1144","PF3D7_1239700",2
"1145","PF3D7_1239800",4
"1146","PF3D7_1241200",2
"1147","PF3D7_1241800",1
"1148","PF3D7_1242200",1
"1149","PF3D7_1242400",1
"1150","PF3D7_1242500",2
"1151","PF3D7_1242700",2
"1152","PF3D7_1243300",1
"1153","PF3D7_1244400",2
"1154","PF3D7_1244500",1
"1155","PF3D7_1245000",2
"1156","PF3D7_1245100",3
"1157","PF3D7_1245400",1
"1158","PF3D7_1245800",1
"1159","PF3D7_1246000",1
"1160","PF3D7_1246300",1
"1161","PF3D7_1246600",1
"1162","PF3D7_1246900",2
"1163","PF3D7_1247800",1
"1164","PF3D7_1247900",1
"1165","PF3D7_1248100",4
"1166","PF3D7_1248400",2
"1167","PF3D7_1248500",3
"1168","PF3D7_1248600",2
"1169","PF3D7_1249300",2
"1170","PF3D7_1249400",1
"1171","PF3D7_1249600",1
"1172","PF3D7_1250100",1
"1173","PF3D7_1250300",1
"1174","PF3D7_1250500",1
"1175","PF3D7_1250700",1
"1176","PF3D7_1250900",2
"1177","PF3D7_1251000",1
"1178","PF3D7_1252100",2
"1179","PF3D7_1252200",1
"1180","PF3D7_1252300",1
"1181","PF3D7_1252700",1
"1182","PF3D7_1252800",2
"1183","PF3D7_1302100",1
"1184","PF3D7_1302400",1
"1185","PF3D7_1302600",1
"1186","PF3D7_1303000",1
"1187","PF3D7_1303400",3
"1188","PF3D7_1303700",2
"1189","PF3D7_1303800",5
"1190","PF3D7_1303900",1
"1191","PF3D7_1304100",3
"1192","PF3D7_1304400",3
"1193","PF3D7_1304500",1
"1194","PF3D7_1305000",3
"1195","PF3D7_1305100",3
"1196","PF3D7_1305200",1
"1197","PF3D7_1305300",1
"1198","PF3D7_1306200",1
"1199","PF3D7_1306600",1
"1200","PF3D7_1307200",2
"1201","PF3D7_1307300",1
"1202","PF3D7_1307600",2
"1203","PF3D7_1308000",2
"1204","PF3D7_1308200",1
"1205","PF3D7_1308300",1
"1206","PF3D7_1309300",3
"1207","PF3D7_1309500",1
"1208","PF3D7_1309700",4
"1209","PF3D7_1309800",1
"1210","PF3D7_1310000",1
"1211","PF3D7_1310100",1
"1212","PF3D7_1310200",2
"1213","PF3D7_1310400",1
"1214","PF3D7_1310500",1
"1215","PF3D7_1310600",2
"1216","PF3D7_1310700",2
"1217","PF3D7_1311200",1
"1218","PF3D7_1311700",1
"1219","PF3D7_1311800",1
"1220","PF3D7_1312450",1
"1221","PF3D7_1312700",1
"1222","PF3D7_1313400",1
"1223","PF3D7_1313500",1
"1224","PF3D7_1313800",2
"1225","PF3D7_1314700",2
"1226","PF3D7_1315800",1
"1227","PF3D7_1315900",2
"1228","PF3D7_1316000",1
"1229","PF3D7_1316300",2
"1230","PF3D7_1316400",1
"1231","PF3D7_1316700",1
"1232","PF3D7_1316800",1
"1233","PF3D7_1316900",3
"1234","PF3D7_1317000",1
"1235","PF3D7_1317100",3
"1236","PF3D7_1317300",2
"1237","PF3D7_1317600",1
"1238","PF3D7_1317800",2
"1239","PF3D7_1318000",1
"1240","PF3D7_1318300",3
"1241","PF3D7_1318500",1
"1242","PF3D7_1318800",2
"1243","PF3D7_1318900",1
"1244","PF3D7_1319000",1
"1245","PF3D7_1319200",1
"1246","PF3D7_1319600",1
"1247","PF3D7_1320100",1
"1248","PF3D7_1320200",3
"1249","PF3D7_1320800",1
"1250","PF3D7_1321100",1
"1251","PF3D7_1321200",1
"1252","PF3D7_1321300",1
"1253","PF3D7_1321400",2
"1254","PF3D7_1321700",2
"1255","PF3D7_1322000",2
"1256","PF3D7_1322100",1
"1257","PF3D7_1322300",3
"1258","PF3D7_1322400",1
"1259","PF3D7_1322600",1
"1260","PF3D7_1322700",1
"1261","PF3D7_1322900",1
"1262","PF3D7_1323000",1
"1263","PF3D7_1323200",2
"1264","PF3D7_1323300",1
"1265","PF3D7_1323400",2
"1266","PF3D7_1323500",2
"1267","PF3D7_1323600",1
"1268","PF3D7_1323700",2
"1269","PF3D7_1323800",1
"1270","PF3D7_1324100",2
"1271","PF3D7_1324200",4
"1272","PF3D7_1324300",4
"1273","PF3D7_1324500",1
"1274","PF3D7_1324600",1
"1275","PF3D7_1324800",3
"1276","PF3D7_1325100",2
"1277","PF3D7_1326300",1
"1278","PF3D7_1327000",1
"1279","PF3D7_1327100",1
"1280","PF3D7_1327300",3
"1281","PF3D7_1327500",1
"1282","PF3D7_1328200",4
"1283","PF3D7_1328500",2
"1284","PF3D7_1328600",1
"1285","PF3D7_1329200",2
"1286","PF3D7_1329500",1
"1287","PF3D7_1330200",2
"1288","PF3D7_1330300",3
"1289","PF3D7_1330400",4
"1290","PF3D7_1330500",4
"1291","PF3D7_1330600",2
"1292","PF3D7_1330700",3
"1293","PF3D7_1330800",3
"1294","PF3D7_1331000",1
"1295","PF3D7_1331100",1
"1296","PF3D7_1331400",2
"1297","PF3D7_1332400",1
"1298","PF3D7_1332500",1
"1299","PF3D7_1332600",3
"1300","PF3D7_1332900",1
"1301","PF3D7_1333200",2
"1302","PF3D7_1333500",1
"1303","PF3D7_1333900",2
"1304","PF3D7_1334000",3
"1305","PF3D7_1334100",1
"1306","PF3D7_1335900",1
"1307","PF3D7_1336200",2
"1308","PF3D7_1336700",1
"1309","PF3D7_1337200",1
"1310","PF3D7_1337300",1
"1311","PF3D7_1337400",2
"1312","PF3D7_1337500",4
"1313","PF3D7_1337700",1
"1314","PF3D7_1338100",3
"1315","PF3D7_1338200",1
"1316","PF3D7_1338400",1
"1317","PF3D7_1338500",1
"1318","PF3D7_1338600",2
"1319","PF3D7_1338700",4
"1320","PF3D7_1338800",1
"1321","PF3D7_1338900",3
"1322","PF3D7_1339300",1
"1323","PF3D7_1339600",2
"1324","PF3D7_1340000",1
"1325","PF3D7_1340500",1
"1326","PF3D7_1340600",1
"1327","PF3D7_1341200",1
"1328","PF3D7_1341300",2
"1329","PF3D7_1341700",1
"1330","PF3D7_1342000",2
"1331","PF3D7_1342100",1
"1332","PF3D7_1342400",2
"1333","PF3D7_1342500",1
"1334","PF3D7_1342600",1
"1335","PF3D7_1343000",3
"1336","PF3D7_1343300",3
"1337","PF3D7_1343600",1
"1338","PF3D7_1343700",1
"1339","PF3D7_1344400",1
"1340","PF3D7_1344500",4
"1341","PF3D7_1345200",2
"1342","PF3D7_1346300",2
"1343","PF3D7_1347100",1
"1344","PF3D7_1347200",1
"1345","PF3D7_1347600",1
"1346","PF3D7_1348100",1
"1347","PF3D7_1348200",2
"1348","PF3D7_1348400",3
"1349","PF3D7_1348700",1
"1350","PF3D7_1348900",1
"1351","PF3D7_1349000",1
"1352","PF3D7_1349100",1
"1353","PF3D7_1349200",2
"1354","PF3D7_1350000",1
"1355","PF3D7_1350100",1
"1356","PF3D7_1350400",1
"1357","PF3D7_1350800",1
"1358","PF3D7_1351200",2
"1359","PF3D7_1351400",1
"1360","PF3D7_1351600",1
"1361","PF3D7_1351700",1
"1362","PF3D7_1351900",2
"1363","PF3D7_1352700",2
"1364","PF3D7_1353400",1
"1365","PF3D7_1353900",2
"1366","PF3D7_1354000",1
"1367","PF3D7_1354200",1
"1368","PF3D7_1354400",1
"1369","PF3D7_1354700",1
"1370","PF3D7_1354900",1
"1371","PF3D7_1355100",2
"1372","PF3D7_1356000",1
"1373","PF3D7_1356300",1
"1374","PF3D7_1356800",2
"1375","PF3D7_1357000",2
"1376","PF3D7_1357100",1
"1377","PF3D7_1357500",3
"1378","PF3D7_1357600",2
"1379","PF3D7_1357800",1
"1380","PF3D7_1358200",2
"1381","PF3D7_1358300",2
"1382","PF3D7_1358600",1
"1383","PF3D7_1359300",2
"1384","PF3D7_1359400",2
"1385","PF3D7_1359800",1
"1386","PF3D7_1360500",1
"1387","PF3D7_1360700",2
"1388","PF3D7_1360800",2
"1389","PF3D7_1360900",1
"1390","PF3D7_1361200",3
"1391","PF3D7_1361300",1
"1392","PF3D7_1361900",2
"1393","PF3D7_1362100",1
"1394","PF3D7_1362700",1
"1395","PF3D7_1362800",2
"1396","PF3D7_1362900",1
"1397","PF3D7_1363100",2
"1398","PF3D7_1364200",1
"1399","PF3D7_1364300",4
"1400","PF3D7_1364400",3
"1401","PF3D7_1364600",2
"1402","PF3D7_1365500",1
"1403","PF3D7_1365900",3
"1404","PF3D7_1366400",2
"1405","PF3D7_1367700",1
"1406","PF3D7_1367800",1
"1407","PF3D7_1368300",1
"1408","PF3D7_1368700",2
"1409","PF3D7_1369300",1
"1410","PF3D7_1369400",1
"1411","PF3D7_1401200",1
"1412","PF3D7_1401600",1
"1413","PF3D7_1401900",1
"1414","PF3D7_1402300",2
"1415","PF3D7_1402500",2
"1416","PF3D7_1403100",5
"1417","PF3D7_1403200",1
"1418","PF3D7_1403300",1
"1419","PF3D7_1403400",3
"1420","PF3D7_1403800",2
"1421","PF3D7_1404000",1
"1422","PF3D7_1404300",1
"1423","PF3D7_1405000",1
"1424","PF3D7_1405100",1
"1425","PF3D7_1405300",4
"1426","PF3D7_1405700",1
"1427","PF3D7_1405900",1
"1428","PF3D7_1406100",1
"1429","PF3D7_1406500",1
"1430","PF3D7_1406800",1
"1431","PF3D7_1407700",1
"1432","PF3D7_1408000",1
"1433","PF3D7_1408100",1
"1434","PF3D7_1408600",2
"1435","PF3D7_1409100",3
"1436","PF3D7_1409200",1
"1437","PF3D7_1409400",1
"1438","PF3D7_1409900",4
"1439","PF3D7_1410000",1
"1440","PF3D7_1410100",1
"1441","PF3D7_1410400",2
"1442","PF3D7_1410600",1
"1443","PF3D7_1410700",2
"1444","PF3D7_1410800",1
"1445","PF3D7_1410900",1
"1446","PF3D7_1411200",2
"1447","PF3D7_1411400",1
"1448","PF3D7_1412300",2
"1449","PF3D7_1412500",1
"1450","PF3D7_1413100",1
"1451","PF3D7_1413200",1
"1452","PF3D7_1413400",2
"1453","PF3D7_1413600",1
"1454","PF3D7_1413700",1
"1455","PF3D7_1414000",4
"1456","PF3D7_1414500",5
"1457","PF3D7_1414600",5
"1458","PF3D7_1414700",1
"1459","PF3D7_1415000",2
"1460","PF3D7_1415300",1
"1461","PF3D7_1415400",1
"1462","PF3D7_1416400",3
"1463","PF3D7_1416700",1
"1464","PF3D7_1417000",1
"1465","PF3D7_1417300",2
"1466","PF3D7_1417500",1
"1467","PF3D7_1417700",1
"1468","PF3D7_1417800",2
"1469","PF3D7_1418300",1
"1470","PF3D7_1419100",2
"1471","PF3D7_1419400",2
"1472","PF3D7_1419500",1
"1473","PF3D7_1419600",1
"1474","PF3D7_1419700",2
"1475","PF3D7_1419800",1
"1476","PF3D7_1420100",1
"1477","PF3D7_1420400",1
"1478","PF3D7_1420500",1
"1479","PF3D7_1420700",1
"1480","PF3D7_1420900",1
"1481","PF3D7_1421300",1
"1482","PF3D7_1421800",2
"1483","PF3D7_1421900",2
"1484","PF3D7_1422300",1
"1485","PF3D7_1422700",2
"1486","PF3D7_1422800",1
"1487","PF3D7_1422900",1
"1488","PF3D7_1423100",3
"1489","PF3D7_1423300",2
"1490","PF3D7_1423700",3
"1491","PF3D7_1423800",2
"1492","PF3D7_1425300",4
"1493","PF3D7_1425400",1
"1494","PF3D7_1425600",1
"1495","PF3D7_1425700",1
"1496","PF3D7_1426000",2
"1497","PF3D7_1426500",1
"1498","PF3D7_1426800",1
"1499","PF3D7_1427100",1
"1500","PF3D7_1427400",1
"1501","PF3D7_1427500",1
"1502","PF3D7_1427900",3
"1503","PF3D7_1428300",1
"1504","PF3D7_1428500",2
"1505","PF3D7_1428600",1
"1506","PF3D7_1428800",1
"1507","PF3D7_1428900",2
"1508","PF3D7_1429100",2
"1509","PF3D7_1429300",1
"1510","PF3D7_1429600",1
"1511","PF3D7_1430000",1
"1512","PF3D7_1430100",2
"1513","PF3D7_1430300",2
"1514","PF3D7_1430600",1
"1515","PF3D7_1431100",1
"1516","PF3D7_1431400",1
"1517","PF3D7_1431500",4
"1518","PF3D7_1431700",2
"1519","PF3D7_1432000",2
"1520","PF3D7_1432200",2
"1521","PF3D7_1432500",2
"1522","PF3D7_1432700",3
"1523","PF3D7_1432800",2
"1524","PF3D7_1433100",1
"1525","PF3D7_1433700",2
"1526","PF3D7_1433900",2
"1527","PF3D7_1434200",1
"1528","PF3D7_1434500",2
"1529","PF3D7_1434900",1
"1530","PF3D7_1435200",1
"1531","PF3D7_1435600",2
"1532","PF3D7_1436600",2
"1533","PF3D7_1437300",1
"1534","PF3D7_1437700",1
"1535","PF3D7_1437900",2
"1536","PF3D7_1438000",1
"1537","PF3D7_1438500",1
"1538","PF3D7_1438800",1
"1539","PF3D7_1438900",1
"1540","PF3D7_1439100",1
"1541","PF3D7_1439200",3
"1542","PF3D7_1439300",3
"1543","PF3D7_1439900",2
"1544","PF3D7_1440300",1
"1545","PF3D7_1440600",1
"1546","PF3D7_1440700",2
"1547","PF3D7_1440900",1
"1548","PF3D7_1441100",3
"1549","PF3D7_1441200",1
"1550","PF3D7_1441500",2
"1551","PF3D7_1441800",1
"1552","PF3D7_1442300",1
"1553","PF3D7_1442600",1
"1554","PF3D7_1443000",1
"1555","PF3D7_1443400",2
"1556","PF3D7_1443500",1
"1557","PF3D7_1443800",1
"1558","PF3D7_1444500",1
"1559","PF3D7_1444800",2
"1560","PF3D7_1445600",1
"1561","PF3D7_1446100",1
"1562","PF3D7_1447000",2
"1563","PF3D7_1447400",1
"1564","PF3D7_1447500",1
"1565","PF3D7_1447800",2
"1566","PF3D7_1448600",1
"1567","PF3D7_1448900",1
"1568","PF3D7_1449000",1
"1569","PF3D7_1449400",4
"1570","PF3D7_1449500",1
"1571","PF3D7_1449700",1
"1572","PF3D7_1449900",2
"1573","PF3D7_1450700",2
"1574","PF3D7_1451100",2
"1575","PF3D7_1451600",1
"1576","PF3D7_1452000",2
"1577","PF3D7_1452400",2
"1578","PF3D7_1452500",3
"1579","PF3D7_1452700",1
"1580","PF3D7_1452800",1
"1581","PF3D7_1452900",3
"1582","PF3D7_1453000",1
"1583","PF3D7_1453400",3
"1584","PF3D7_1453500",1
"1585","PF3D7_1453600",1
"1586","PF3D7_1453700",1
"1587","PF3D7_1453800",2
"1588","PF3D7_1454400",3
"1589","PF3D7_1454700",1
"1590","PF3D7_1454800",1
"1591","PF3D7_1454900",1
"1592","PF3D7_1455000",1
"1593","PF3D7_1455100",4
"1594","PF3D7_1455300",1
"1595","PF3D7_1455500",1
"1596","PF3D7_1455600",1
"1597","PF3D7_1455800",1
"1598","PF3D7_1457100",1
"1599","PF3D7_1457300",1
"1600","PF3D7_1457800",1
"1601","PF3D7_1458000",1
"1602","PF3D7_1458500",2
"1603","PF3D7_1458600",1
"1604","PF3D7_1459000",2
"1605","PF3D7_1459200",2
"1606","PF3D7_1459300",1
"1607","PF3D7_1459600",3
"1608","PF3D7_1459800",5
"1609","PF3D7_1460300",2
"1610","PF3D7_1460400",1
"1611","PF3D7_1460500",3
"1612","PF3D7_1460700",1
"1613","PF3D7_1460900",1
"1614","PF3D7_1461000",1
"1615","PF3D7_1461100",4
"1616","PF3D7_1461300",1
"1617","PF3D7_1461400",2
"1618","PF3D7_1461600",1
"1619","PF3D7_1461700",1
"1620","PF3D7_1461800",1
"1621","PF3D7_1462300",2
"1622","PF3D7_1463900",1
"1623","PF3D7_1465700",1
"1624","PF3D7_1465800",1
"1625","PF3D7_1465900",2
"1626","PF3D7_1466400",2
"1627","PF3D7_1466500",1
"1628","PF3D7_1466600",1
"1629","PF3D7_1466800",1
"1630","PF3D7_1467000",1
"1631","PF3D7_1467500",1
"1632","PF3D7_1467600",1
"1633","PF3D7_1468400",1
"1634","PF3D7_1468600",1
"1635","PF3D7_1468700",1
"1636","PF3D7_1469000",2
"1637","PF3D7_1469100",1
"1638","PF3D7_1469500",1
"1639","PF3D7_1469600",1
"1640","PF3D7_1469900",2
"1641","PF3D7_1470500",1
"1642","PF3D7_1470600",1
"1643","PF3D7_1471200",3
"1644","PF3D7_1471300",1
"1645","PF3D7_1471600",2
"1646","PF3D7_1471700",2
"1647","PF3D7_1471800",1
"1648","PF3D7_1472200",3
"1649","PF3D7_1472400",1
"1650","PF3D7_1472500",1
"1651","PF3D7_1472600",1
"1652","PF3D7_1472700",3
"1653","PF3D7_1472800",2
"1654","PF3D7_1473000",1
"1655","PF3D7_1473100",1
"1656","PF3D7_1473200",2
"1657","PF3D7_1473400",1
"1658","PF3D7_1474200",1
"1659","PF3D7_1474300",1
"1660","PF3D7_1474400",2
"1661","PF3D7_1474500",2
"1662","PF3D7_1474700",1
"1663","PF3D7_1475100",2
"1664","PF3D7_1475200",1
"1665","PF3D7_1475400",1
"1666","PF3D7_1475500",1
"1667","PF3D7_1475600",1
"1668","PF3D7_1476300",1
"1669","PF3D7_1476600",1
"1670","PF3D7_1476700",1
"1671","PF3D7_API03600",2
"1672","PF3D7_0723300",6
"1673","PF3D7_1023900",6
"1674","PF3D7_1033100",6
"1675","PF3D7_1105100",6
"1676","PF3D7_1129100",6
"1677","PF3D7_1202600",6
"1678","PF3D7_1471900",6
