,pi_ns_div_pi_s
Pf3D7_02_v3:522931-523999,0.02143260750630017
Pf3D7_03_v3:224160-225793,2.6786452117826562
Pf3D7_04_v3:373039-376677,0.7837134951977252
Pf3D7_06_v3:684742-688857,1.969959526074284
Pf3D7_06_v3:1205190-1207781,10.920080913969006
Pf3D7_08_v3:1290240-1291406,5.912088055750377
Pf3D7_09_v3:127416-127724,25.748878146416388
Pf3D7_09_v3:504412-508130,0.6476280707943975
Pf3D7_09_v3:1017435-1018918,0.3993758795018152
Pf3D7_10_v3:994322-996788,3.8370024506800067
Pf3D7_10_v3:1113495-1118573,0.18356607917087203
Pf3D7_10_v3:1324132-1328436,1.0797173725443168
Pf3D7_11_v3:644100-645537,0.9230883956620429
Pf3D7_11_v3:1234061-1236391,1.3359694065611571
Pf3D7_11_v3:1243226-1246618,3.3497128559829403
Pf3D7_11_v3:1480900-1481526,3.017377311766549
Pf3D7_13_v3:123726-124415,0.34892879445969704
Pf3D7_13_v3:1145719-1151106,0.26697692107566257
Pf3D7_13_v3:2114157-2116211,78.06873195101193
Pf3D7_13_v3:2178639-2179862,30.617398991146498
Pf3D7_14_v3:1841960-1842906,0.31215216138189805
Pf3D7_14_v3:2809478-2812066,1.2234251729461803
Pf3D7_14_v3:3087061-3105071,1.261009230359385
Pf3D7_14_v3:3131104-3131637,19.835642685148358
