"gene","stage"
"PF3D7_0111600","ookinete"
"PF3D7_0112100","ookinete"
"PF3D7_0113400","ookinete"
"PF3D7_0113800","ookinete"
"PF3D7_0206000","ookinete"
"PF3D7_0209200","ookinete"
"PF3D7_0210500","ookinete"
"PF3D7_0213400","ookinete"
"PF3D7_0213500","ookinete"
"PF3D7_0214700","ookinete"
"PF3D7_0217700","ookinete"
"PF3D7_0304500","ookinete"
"PF3D7_0309800","ookinete"
"PF3D7_0310100","ookinete"
"PF3D7_0312900","ookinete"
"PF3D7_0315200","ookinete"
"PF3D7_0315300","ookinete"
"PF3D7_0315600","ookinete"
"PF3D7_0320400","ookinete"
"PF3D7_0403300","ookinete"
"PF3D7_0405600","ookinete"
"PF3D7_0408800","ookinete"
"PF3D7_0411300","ookinete"
"PF3D7_0417000","ookinete"
"PF3D7_0417100","ookinete"
"PF3D7_0422800","ookinete"
"PF3D7_0422900","ookinete"
"PF3D7_0423100","ookinete"
"PF3D7_0507000","ookinete"
"PF3D7_0507300","ookinete"
"PF3D7_0507400","ookinete"
"PF3D7_0508400","ookinete"
"PF3D7_0509200","ookinete"
"PF3D7_0512400","ookinete"
"PF3D7_0512800","ookinete"
"PF3D7_0514500","ookinete"
"PF3D7_0517200","ookinete"
"PF3D7_0518900","ookinete"
"PF3D7_0522900","ookinete"
"PF3D7_0528300","ookinete"
"PF3D7_0604900","ookinete"
"PF3D7_0605000","ookinete"
"PF3D7_0605700","ookinete"
"PF3D7_0606400","ookinete"
"PF3D7_0608000","ookinete"
"PF3D7_0609600","ookinete"
"PF3D7_0618100","ookinete"
"PF3D7_0623500","ookinete"
"PF3D7_0623800","ookinete"
"PF3D7_0625900","ookinete"
"PF3D7_0700800","ookinete"
"PF3D7_0702600","ookinete"
"PF3D7_0716100","ookinete"
"PF3D7_0716900","ookinete"
"PF3D7_0718600","ookinete"
"PF3D7_0719300","ookinete"
"PF3D7_0721700","ookinete"
"PF3D7_0721900","ookinete"
"PF3D7_0727700","ookinete"
"PF3D7_0801300","ookinete"
"PF3D7_0802700","ookinete"
"PF3D7_0805200","ookinete"
"PF3D7_0807400","ookinete"
"PF3D7_0814700","ookinete"
"PF3D7_0817100","ookinete"
"PF3D7_0819200","ookinete"
"PF3D7_0819400","ookinete"
"PF3D7_0821300","ookinete"
"PF3D7_0823500","ookinete"
"PF3D7_0824000","ookinete"
"PF3D7_0824100","ookinete"
"PF3D7_0907600","ookinete"
"PF3D7_0912600","ookinete"
"PF3D7_0912700","ookinete"
"PF3D7_0915700","ookinete"
"PF3D7_0922900","ookinete"
"PF3D7_0924700","ookinete"
"PF3D7_0926600","ookinete"
"PF3D7_0929100","ookinete"
"PF3D7_0929300","ookinete"
"PF3D7_0929600","ookinete"
"PF3D7_0929900","ookinete"
"PF3D7_0935700","ookinete"
"PF3D7_1004900","ookinete"
"PF3D7_1005600","ookinete"
"PF3D7_1006500","ookinete"
"PF3D7_1007000","ookinete"
"PF3D7_1007300","ookinete"
"PF3D7_1011500","ookinete"
"PF3D7_1024000","ookinete"
"PF3D7_1024100","ookinete"
"PF3D7_1024700","ookinete"
"PF3D7_1027600","ookinete"
"PF3D7_1032500","ookinete"
"PF3D7_1106600","ookinete"
"PF3D7_1108300","ookinete"
"PF3D7_1109400","ookinete"
"PF3D7_1112000","ookinete"
"PF3D7_1116800","ookinete"
"PF3D7_1117200","ookinete"
"PF3D7_1118600","ookinete"
"PF3D7_1121800","ookinete"
"PF3D7_1124700","ookinete"
"PF3D7_1125400","ookinete"
"PF3D7_1139100","ookinete"
"PF3D7_1140000","ookinete"
"PF3D7_1144700","ookinete"
"PF3D7_1144900","ookinete"
"PF3D7_1145000","ookinete"
"PF3D7_1146100","ookinete"
"PF3D7_1205100","ookinete"
"PF3D7_1211100","ookinete"
"PF3D7_1213700","ookinete"
"PF3D7_1220000","ookinete"
"PF3D7_1227800","ookinete"
"PF3D7_1228100","ookinete"
"PF3D7_1231200","ookinete"
"PF3D7_1232900","ookinete"
"PF3D7_1236600","ookinete"
"PF3D7_1243300","ookinete"
"PF3D7_1244500","ookinete"
"PF3D7_1247900","ookinete"
"PF3D7_1251000","ookinete"
"PF3D7_1252200","ookinete"
"PF3D7_1309800","ookinete"
"PF3D7_1310100","ookinete"
"PF3D7_1310400","ookinete"
"PF3D7_1311700","ookinete"
"PF3D7_1312450","ookinete"
"PF3D7_1316400","ookinete"
"PF3D7_1318900","ookinete"
"PF3D7_1319200","ookinete"
"PF3D7_1328600","ookinete"
"PF3D7_1329500","ookinete"
"PF3D7_1332400","ookinete"
"PF3D7_1332500","ookinete"
"PF3D7_1338500","ookinete"
"PF3D7_1340000","ookinete"
"PF3D7_1340500","ookinete"
"PF3D7_1342600","ookinete"
"PF3D7_1351700","ookinete"
"PF3D7_1359800","ookinete"
"PF3D7_1362100","ookinete"
"PF3D7_1403200","ookinete"
"PF3D7_1404300","ookinete"
"PF3D7_1405000","ookinete"
"PF3D7_1407700","ookinete"
"PF3D7_1412500","ookinete"
"PF3D7_1413600","ookinete"
"PF3D7_1413700","ookinete"
"PF3D7_1418300","ookinete"
"PF3D7_1419500","ookinete"
"PF3D7_1420100","ookinete"
"PF3D7_1420900","ookinete"
"PF3D7_1422800","ookinete"
"PF3D7_1422900","ookinete"
"PF3D7_1430000","ookinete"
"PF3D7_1431100","ookinete"
"PF3D7_1434200","ookinete"
"PF3D7_1434900","ookinete"
"PF3D7_1449000","ookinete"
"PF3D7_1454900","ookinete"
"PF3D7_1469500","ookinete"
"PF3D7_1473000","ookinete"
"PF3D7_0104400","gametocyte"
"PF3D7_0107300","gametocyte"
"PF3D7_0107700","gametocyte"
"PF3D7_0108600","gametocyte"
"PF3D7_0108800","gametocyte"
"PF3D7_0109300","gametocyte"
"PF3D7_0109400","gametocyte"
"PF3D7_0110100","gametocyte"
"PF3D7_0113900","gametocyte"
"PF3D7_0114000","gametocyte"
"PF3D7_0115100","gametocyte"
"PF3D7_0203700","gametocyte"
"PF3D7_0204000","gametocyte"
"PF3D7_0205000","gametocyte"
"PF3D7_0205100","gametocyte"
"PF3D7_0211400","gametocyte"
"PF3D7_0212700","gametocyte"
"PF3D7_0213600","gametocyte"
"PF3D7_0213800","gametocyte"
"PF3D7_0214400","gametocyte"
"PF3D7_0215600","gametocyte"
"PF3D7_0304100","gametocyte"
"PF3D7_0306200","gametocyte"
"PF3D7_0307300","gametocyte"
"PF3D7_0307900","gametocyte"
"PF3D7_0311600","gametocyte"
"PF3D7_0318000","gametocyte"
"PF3D7_0319900","gametocyte"
"PF3D7_0322400","gametocyte"
"PF3D7_0322600","gametocyte"
"PF3D7_0404000","gametocyte"
"PF3D7_0405700","gametocyte"
"PF3D7_0417600","gametocyte"
"PF3D7_0417700","gametocyte"
"PF3D7_0417900","gametocyte"
"PF3D7_0418800","gametocyte"
"PF3D7_0419000","gametocyte"
"PF3D7_0421900","gametocyte"
"PF3D7_0502600","gametocyte"
"PF3D7_0504500","gametocyte"
"PF3D7_0505000","gametocyte"
"PF3D7_0510700","gametocyte"
"PF3D7_0512100","gametocyte"
"PF3D7_0513000","gametocyte"
"PF3D7_0514000","gametocyte"
"PF3D7_0515500","gametocyte"
"PF3D7_0517800","gametocyte"
"PF3D7_0520100","gametocyte"
"PF3D7_0521500","gametocyte"
"PF3D7_0521900","gametocyte"
"PF3D7_0527400","gametocyte"
"PF3D7_0528900","gametocyte"
"PF3D7_0530500","gametocyte"
"PF3D7_0530600","gametocyte"
"PF3D7_0530700","gametocyte"
"PF3D7_0530750","gametocyte"
"PF3D7_0530800","gametocyte"
"PF3D7_0602000","gametocyte"
"PF3D7_0603600","gametocyte"
"PF3D7_0604400","gametocyte"
"PF3D7_0607200","gametocyte"
"PF3D7_0609100","gametocyte"
"PF3D7_0609400","gametocyte"
"PF3D7_0612500","gametocyte"
"PF3D7_0615100","gametocyte"
"PF3D7_0615200","gametocyte"
"PF3D7_0616700","gametocyte"
"PF3D7_0618500","gametocyte"
"PF3D7_0621400","gametocyte"
"PF3D7_0624900","gametocyte"
"PF3D7_0625100","gametocyte"
"PF3D7_0626000","gametocyte"
"PF3D7_0630200","gametocyte"
"PF3D7_0630800","gametocyte"
"PF3D7_0703900","gametocyte"
"PF3D7_0708000","gametocyte"
"PF3D7_0709900","gametocyte"
"PF3D7_0710500","gametocyte"
"PF3D7_0710700","gametocyte"
"PF3D7_0716700","gametocyte"
"PF3D7_0718000","gametocyte"
"PF3D7_0719100","gametocyte"
"PF3D7_0722500","gametocyte"
"PF3D7_0722800","gametocyte"
"PF3D7_0722900","gametocyte"
"PF3D7_0726200","gametocyte"
"PF3D7_0726800","gametocyte"
"PF3D7_0728500","gametocyte"
"PF3D7_0729900","gametocyte"
"PF3D7_0731800","gametocyte"
"PF3D7_0800600","gametocyte"
"PF3D7_0805300","gametocyte"
"PF3D7_0805400","gametocyte"
"PF3D7_0809700","gametocyte"
"PF3D7_0809800","gametocyte"
"PF3D7_0810200","gametocyte"
"PF3D7_0813800","gametocyte"
"PF3D7_0815100","gametocyte"
"PF3D7_0816800","gametocyte"
"PF3D7_0818800","gametocyte"
"PF3D7_0822200","gametocyte"
"PF3D7_0822400","gametocyte"
"PF3D7_0824300","gametocyte"
"PF3D7_0824500","gametocyte"
"PF3D7_0825700","gametocyte"
"PF3D7_0825800","gametocyte"
"PF3D7_0825900","gametocyte"
"PF3D7_0827200","gametocyte"
"PF3D7_0827400","gametocyte"
"PF3D7_0831300","gametocyte"
"PF3D7_0903600","gametocyte"
"PF3D7_0904200","gametocyte"
"PF3D7_0904300","gametocyte"
"PF3D7_0906400","gametocyte"
"PF3D7_0909000","gametocyte"
"PF3D7_0913900","gametocyte"
"PF3D7_0915200","gametocyte"
"PF3D7_0916700","gametocyte"
"PF3D7_0920000","gametocyte"
"PF3D7_0922300","gametocyte"
"PF3D7_0924800","gametocyte"
"PF3D7_0925000","gametocyte"
"PF3D7_0926300","gametocyte"
"PF3D7_0928100","gametocyte"
"PF3D7_0928500","gametocyte"
"PF3D7_0930000","gametocyte"
"PF3D7_1003700","gametocyte"
"PF3D7_1006000","gametocyte"
"PF3D7_1006300","gametocyte"
"PF3D7_1006600","gametocyte"
"PF3D7_1007100","gametocyte"
"PF3D7_1008800","gametocyte"
"PF3D7_1010400","gametocyte"
"PF3D7_1010500","gametocyte"
"PF3D7_1010900","gametocyte"
"PF3D7_1013700","gametocyte"
"PF3D7_1017400","gametocyte"
"PF3D7_1018400","gametocyte"
"PF3D7_1020000","gametocyte"
"PF3D7_1020200","gametocyte"
"PF3D7_1020600","gametocyte"
"PF3D7_1020700","gametocyte"
"PF3D7_1021500","gametocyte"
"PF3D7_1022600","gametocyte"
"PF3D7_1023300","gametocyte"
"PF3D7_1023500","gametocyte"
"PF3D7_1023600","gametocyte"
"PF3D7_1024400","gametocyte"
"PF3D7_1026100","gametocyte"
"PF3D7_1027000","gametocyte"
"PF3D7_1030200","gametocyte"
"PF3D7_1032000","gametocyte"
"PF3D7_1035000","gametocyte"
"PF3D7_1038400","gametocyte"
"PF3D7_1103500","gametocyte"
"PF3D7_1106900","gametocyte"
"PF3D7_1107900","gametocyte"
"PF3D7_1109100","gametocyte"
"PF3D7_1110800","gametocyte"
"PF3D7_1112700","gametocyte"
"PF3D7_1113900","gametocyte"
"PF3D7_1114500","gametocyte"
"PF3D7_1118200","gametocyte"
"PF3D7_1118500","gametocyte"
"PF3D7_1118800","gametocyte"
"PF3D7_1119100","gametocyte"
"PF3D7_1119200","gametocyte"
"PF3D7_1120700","gametocyte"
"PF3D7_1122100","gametocyte"
"PF3D7_1122200","gametocyte"
"PF3D7_1126700","gametocyte"
"PF3D7_1126800","gametocyte"
"PF3D7_1127600","gametocyte"
"PF3D7_1128300","gametocyte"
"PF3D7_1131500","gametocyte"
"PF3D7_1131700","gametocyte"
"PF3D7_1133700","gametocyte"
"PF3D7_1134600","gametocyte"
"PF3D7_1137700","gametocyte"
"PF3D7_1140500","gametocyte"
"PF3D7_1141100","gametocyte"
"PF3D7_1143300","gametocyte"
"PF3D7_1143600","gametocyte"
"PF3D7_1143900","gametocyte"
"PF3D7_1146800","gametocyte"
"PF3D7_1147200","gametocyte"
"PF3D7_1204200","gametocyte"
"PF3D7_1204400","gametocyte"
"PF3D7_1207700","gametocyte"
"PF3D7_1207800","gametocyte"
"PF3D7_1210200","gametocyte"
"PF3D7_1214500","gametocyte"
"PF3D7_1214800","gametocyte"
"PF3D7_1215100","gametocyte"
"PF3D7_1218000","gametocyte"
"PF3D7_1218800","gametocyte"
"PF3D7_1218900","gametocyte"
"PF3D7_1221100","gametocyte"
"PF3D7_1222900","gametocyte"
"PF3D7_1228900","gametocyte"
"PF3D7_1231400","gametocyte"
"PF3D7_1232200","gametocyte"
"PF3D7_1234700","gametocyte"
"PF3D7_1235800","gametocyte"
"PF3D7_1237600","gametocyte"
"PF3D7_1239400","gametocyte"
"PF3D7_1242400","gametocyte"
"PF3D7_1245400","gametocyte"
"PF3D7_1245800","gametocyte"
"PF3D7_1246600","gametocyte"
"PF3D7_1247800","gametocyte"
"PF3D7_1250100","gametocyte"
"PF3D7_1302100","gametocyte"
"PF3D7_1302400","gametocyte"
"PF3D7_1303900","gametocyte"
"PF3D7_1304500","gametocyte"
"PF3D7_1305200","gametocyte"
"PF3D7_1307300","gametocyte"
"PF3D7_1310000","gametocyte"
"PF3D7_1311200","gametocyte"
"PF3D7_1312700","gametocyte"
"PF3D7_1316000","gametocyte"
"PF3D7_1316700","gametocyte"
"PF3D7_1316800","gametocyte"
"PF3D7_1318500","gametocyte"
"PF3D7_1319000","gametocyte"
"PF3D7_1319600","gametocyte"
"PF3D7_1322100","gametocyte"
"PF3D7_1322400","gametocyte"
"PF3D7_1322700","gametocyte"
"PF3D7_1322900","gametocyte"
"PF3D7_1323000","gametocyte"
"PF3D7_1327000","gametocyte"
"PF3D7_1327100","gametocyte"
"PF3D7_1333500","gametocyte"
"PF3D7_1338400","gametocyte"
"PF3D7_1338800","gametocyte"
"PF3D7_1341700","gametocyte"
"PF3D7_1343600","gametocyte"
"PF3D7_1344400","gametocyte"
"PF3D7_1347100","gametocyte"
"PF3D7_1347600","gametocyte"
"PF3D7_1348700","gametocyte"
"PF3D7_1348900","gametocyte"
"PF3D7_1349000","gametocyte"
"PF3D7_1349100","gametocyte"
"PF3D7_1350000","gametocyte"
"PF3D7_1350800","gametocyte"
"PF3D7_1351600","gametocyte"
"PF3D7_1354000","gametocyte"
"PF3D7_1356000","gametocyte"
"PF3D7_1358600","gametocyte"
"PF3D7_1360500","gametocyte"
"PF3D7_1361300","gametocyte"
"PF3D7_1362700","gametocyte"
"PF3D7_1362900","gametocyte"
"PF3D7_1365500","gametocyte"
"PF3D7_1369300","gametocyte"
"PF3D7_1401900","gametocyte"
"PF3D7_1403300","gametocyte"
"PF3D7_1404000","gametocyte"
"PF3D7_1405100","gametocyte"
"PF3D7_1405900","gametocyte"
"PF3D7_1406500","gametocyte"
"PF3D7_1410000","gametocyte"
"PF3D7_1410100","gametocyte"
"PF3D7_1413100","gametocyte"
"PF3D7_1416700","gametocyte"
"PF3D7_1417500","gametocyte"
"PF3D7_1419600","gametocyte"
"PF3D7_1420500","gametocyte"
"PF3D7_1421300","gametocyte"
"PF3D7_1422300","gametocyte"
"PF3D7_1425400","gametocyte"
"PF3D7_1425600","gametocyte"
"PF3D7_1426500","gametocyte"
"PF3D7_1427100","gametocyte"
"PF3D7_1428600","gametocyte"
"PF3D7_1429300","gametocyte"
"PF3D7_1429600","gametocyte"
"PF3D7_1435200","gametocyte"
"PF3D7_1437700","gametocyte"
"PF3D7_1438500","gametocyte"
"PF3D7_1438800","gametocyte"
